type,ident,lat,long,y_proj,x_proj,comment,display,symbol,unused1,dist,prox_index,color,altitude,depth,temp,time,wpt_class,sub_class,attrib,link,state,country,city,address,facility,crossroad,unused2,ete,dtype,model,filename,ltime
WAYPOINT,504,35.90068043,-117.39939792,4260486.42519153,-1721587.20566804,10-MAR-13 14:15,0,18,0,0,0,31,990,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,505,35.90399967,-117.40295151,4260951.59211864,-1721815.6232356,10-MAR-13 14:25,0,18,0,0,0,31,1051,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,506,35.90485143,-117.40504808,4261100.15469202,-1721983.88447623,10-MAR-13 14:36,0,18,0,0,0,31,0,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,507,35.90561285,-117.40597168,4261209.53847171,-1722046.30880252,10-MAR-13 14:37,0,18,0,0,0,31,1101,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,508,35.90552417,-117.40784084,4261245.51434056,-1722222.00236483,10-MAR-13 14:43,0,18,0,0,0,31,1077,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,509,35.90613035,-117.40841031,4261328.51236773,-1722256.3481342,10-MAR-13 14:51,0,18,0,0,0,31,1097,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,510,35.91053260,-117.41558991,4262006.32522648,-1722787.46698371,10-MAR-13 15:14,0,18,0,0,0,31,1192,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,511,35.91184404,-117.42025838,4262270.6419891,-1723179.79335173,10-MAR-13 15:34,0,18,0,0,0,31,1331,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,512,35.91541565,-117.42952290,4262905.5067509,-1723928.92157626,10-MAR-13 16:06,0,18,0,0,0,31,1432,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,513,35.91639751,-117.42896894,4263003.5421081,-1723847.87291838,10-MAR-13 16:23,0,18,0,0,0,31,1462,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,514,35.91943419,-117.42897707,4263349.21464498,-1723756.51622911,10-MAR-13 16:36,0,18,0,0,0,31,1435,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,515,35.91758195,-117.42710137,4263092.21492015,-1723639.11310615,10-MAR-13 17:18,0,18,0,0,0,31,1405,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,516,35.91674955,-117.42380233,4262916.13222612,-1723359.04733628,10-MAR-13 17:32,0,18,0,0,0,31,1417,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,517,35.91612652,-117.42368767,4262842.4244383,-1723367.32853913,10-MAR-13 17:34,0,18,0,0,0,31,1422,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,518,35.91450051,-117.42328752,4262647.56939202,-1723379.60037879,10-MAR-13 17:41,0,18,0,0,0,31,1426,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,519,35.91367632,-117.42391038,4262569.16769482,-1723462.23653208,10-MAR-13 17:50,0,18,0,0,0,31,1374,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,520,35.91188511,-117.41964810,4262260.26404273,-1723122.06579208,10-MAR-13 17:59,0,18,0,0,0,31,1349,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,521,35.90876780,-117.41273831,4261735.24725448,-1722577.02247434,10-MAR-13 18:18,0,18,0,0,0,31,1131,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,522,35.90623956,-117.40896394,4261354.58199493,-1722304.28262497,10-MAR-13 18:27,0,18,0,0,0,31,1085,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,523,35.90365668,-117.40531362,4260970.7760333,-1722044.65038342,10-MAR-13 18:36,0,18,0,0,0,31,1041,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,524,35.90349130,-117.40406756,4260921.25653348,-1721934.32230874,10-MAR-13 18:42,0,18,0,0,0,31,1033,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,525,35.90105401,-117.39967142,4260535.66360323,-1721601.21069226,10-MAR-13 18:51,0,18,0,0,0,31,1005,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
WAYPOINT,526,35.90059075,-117.39943405,4260477.11268303,-1721593.26536058,10-MAR-13 18:54,0,18,0,0,0,31,997,0,0, ,0, ,112, , , , , , , ,0,-1,1,GPSMAP 76, , 
